Department Id,Latitude,Longitude,Customer City,Customer Country,Customer State,Customer Street
3,34.11592865,-117.2950821,San Bernardino,EE. UU.,CA,9795 Umber Front
3,34.03247452,-118.3267975,Los Angeles,EE. UU.,CA,3859 Round Grounds
3,29.72074699,-97.73353577,San Marcos,EE. UU.,TX,5453 Lost Goose Downs
3,40.87593079,-73.91262817,Bronx,EE. UU.,NY,6889 Merry Autumn Maze
4,33.97929382,-118.289093,Los Angeles,EE. UU.,CA,9437 Lazy Quay
4,38.84167481,-97.64416504,Salina,EE. UU.,KS,2161 Emerald Beach
4,39.35129929,-76.68270111,Baltimore,EE. UU.,MD,5434 Bright Square
4,38.77690125,-104.8097305,Colorado Springs,EE. UU.,CO,3819 Easy Knoll
4,35.30410004,-119.0736389,Escondido,EE. UU.,CA,5656 Jagged Knoll
4,39.2486496,-76.49282074,Dundalk,EE. UU.,MD,7740 Silent Prairie Circle
4,40.8907814,-73.85758209,Bronx,EE. UU.,NY,6122 Easy Oak Extension
4,33.89164734,-118.299408,Gardena,EE. UU.,CA,8445 Noble Quail Downs
4,34.2462616,-119.1743774,Oxnard,EE. UU.,CA,3104 Thunder Grounds
4,41.75807953,-88.31352234,Palatine,EE. UU.,IL,3989 Hidden Dale Subdivision
4,44.07079315,-121.3025513,Bend,EE. UU.,OR,2125 Heather Valley
4,37.76631546,-121.9703751,San Ramon,EE. UU.,CA,2841 Silent Deer Chase
4,40.70074081,-73.8950882,Ridgewood,EE. UU.,NY,6426 Thunder Corner
4,34.08672333,-118.2597885,Los Angeles,EE. UU.,CA,6315 Heather River Avenue
4,40.67913818,-73.94405365,Brooklyn,EE. UU.,NY,9222 Colonial Thicket
4,40.64618683,-73.94862366,New York,EE. UU.,NY,1102 Pleasant Maze
4,33.30039215,-111.8709564,Chandler,EE. UU.,AZ,8627 Honey Lane
4,29.69653702,-95.6459198,Houston,EE. UU.,TX,5668 Silver Leaf Range
4,43.75397492,-88.41363525,Fond Du Lac,EE. UU.,WI,1081 Little Concession
4,33.90319061,-118.2131882,Compton,EE. UU.,CA,436 Velvet Berry Row
4,34.06577683,-118.0826416,Rosemead,EE. UU.,CA,8473 Lost Brook Bay
4,39.3805542,-84.53031921,Hamilton,EE. UU.,OH,2737 Noble Edge
4,21.33713913,-158.0259857,Ewa Beach,EE. UU.,HI,9550 Lazy Pine Chase
4,30.00422287,-90.14794922,Metairie,EE. UU.,LA,2972 Grand Hills Concession
4,41.06343079,-83.60743713,Findlay,EE. UU.,OH,3152 Lazy Close
4,42.34708023,-83.15725708,Wyoming,EE. UU.,MI,7464 Sunny Grove
4,41.49098206,-81.73258972,Cleveland,EE. UU.,OH,7342 Rocky Leaf Jetty
4,30.2586937,-97.76625061,Austin,EE. UU.,TX,9136 Emerald Oak Maze
4,44.94670868,-123.0367508,Salem,EE. UU.,OR,690 Pleasant Autumn Mall 
4,34.18462372,-119.1730423,Oxnard,EE. UU.,CA,7107 Harvest Blossom Abbey
4,37.03002548,-86.39329529,Bowling Green,EE. UU.,KY,1631 Little Hill
4,34.21546936,-118.3703384,Sun Valley,EE. UU.,CA,8906 Rustic Mall 
4,37.34237289,-120.452179,Merced,EE. UU.,CA,4260 Silent Blossom Isle
4,25.74022484,-80.36169434,Miami,EE. UU.,FL,9084 Noble Horse Crescent
4,40.0230751,-82.8732605,Columbus,EE. UU.,OH,1663 Heather Treasure Place
4,27.50749588,-99.49232483,Laredo,EE. UU.,TX,2912 Hidden Acres
4,31.89463425,-106.4120712,El Paso,EE. UU.,TX,8866 Cotton Timber Meadow
5,38.66856766,-121.182663,Folsom,EE. UU.,CA,1014 Easy Spring Cape
5,36.54824066,-87.37922669,Clarksville,EE. UU.,TN,6077 Heather Zephyr Estates
5,41.3658905,-81.75274658,Cleveland,EE. UU.,OH,9765 Merry Farms
5,29.69708443,-98.12406158,New Braunfels,EE. UU.,TX,4551 Blue Quay
5,33.96234512,-118.2134171,South Gate,EE. UU.,CA,7519 Quaking Green
5,37.76644898,-122.2498398,Alameda,EE. UU.,CA,7639 Pleasant Canyon
7,35.06517029,-106.6699524,Albuquerque,EE. UU.,NM,2887 Gentle Island Highway
7,27.48582649,-99.31537628,Laredo,EE. UU.,TX,9144 Gentle Dale
7,21.41555023,-157.803894,Kaneohe,EE. UU.,HI,8261 Lazy Lookout
7,32.75642395,-97.18035889,New Haven,EE. UU.,CT,2699 Jagged Horse Highway
7,43.23951721,-86.19662476,Muskegon,EE. UU.,MI,8924 Wishing Branch By-pass
7,34.47901917,-117.3552856,Pacoima,EE. UU.,CA,6292 Hidden Treasure Thicket
7,38.8540535,-77.28582764,Hampton,EE. UU.,VA,9800 Honey Oak Mews
7,32.8013916,-97.3302536,Fort Worth,EE. UU.,TX,9229 Jagged Wagon  End
7,34.26494217,-119.218605,Ventura,EE. UU.,CA,8373 Gentle Pond Bay
7,40.65688324,-73.58642578,Freeport,EE. UU.,NY,3627 Lost Butterfly Drive
7,33.30079269,-112.0346222,Phoenix,EE. UU.,AZ,1463 Silver Mountain Gate
7,40.93531036,-73.8874588,Yonkers,EE. UU.,NY,5872 Umber Glade
7,33.90319061,-118.2131882,Compton,EE. UU.,CA,6564 Hazy Forest Estates
7,40.60320664,-73.99624634,Brooklyn,EE. UU.,NY,4805 Lost Berry Forest
7,34.74834824,-77.42848206,Jacksonville,EE. UU.,NC,8632 Bright Route
4,39.74662018,-104.8164368,Aurora,EE. UU.,CO,9865 Heather Way
4,34.72217178,-80.76907349,Lancaster,EE. UU.,SC,6371 Umber Shadow Heights
4,27.47508431,-99.46860504,Laredo,EE. UU.,TX,6528 Emerald Expressway
4,37.34420395,-121.9884415,Santa Clara,EE. UU.,CA,8342 Green Orchard
4,40.04209137,-76.29911041,Lancaster,EE. UU.,PA,8153 Sunny Bluff Grove
5,39.54880905,-104.9422302,Littleton,EE. UU.,CO,9203 Dusty Vista
5,26.0984993,-80.27095032,Fort Lauderdale,EE. UU.,FL,5315 Indian Rise Dell
7,41.39585114,-73.45462036,Danbury,EE. UU.,CT,6451 Noble Blossom Manor
2,28.55625916,-81.27587128,Orlando,EE. UU.,FL,8615 Amber Spring Link
3,42.46523285,-70.93743134,Lynn,EE. UU.,MA,8775 Tawny Pony Cape
3,33.01840973,-80.14975739,Summerville,EE. UU.,SC,4182 Burning Hills Corners
4,40.66080093,-73.92007446,Brooklyn,EE. UU.,NY,6864 Dusty Island Avenue
4,38.96872711,-76.84075928,Washington,EE. UU.,DC,9551 Blue Pond Downs
4,28.10211754,-82.51211548,Tampa,EE. UU.,FL,9394 Umber Abbey
4,36.54824066,-87.37922669,Clarksville,EE. UU.,TN,595 Jagged Villas
4,36.17473602,-115.137146,Las Vegas,EE. UU.,NV,558 Dewy Promenade
5,33.8960495,-118.1990738,Compton,EE. UU.,CA,2260 Golden Spring By-pass
5,47.70080566,-122.3029633,Seattle,EE. UU.,WA,9865 Blue Edge
5,38.83726883,-97.6128006,Salina,EE. UU.,KS,6631 Tawny Panda Woods
5,39.12866974,-76.54676819,Pasadena,EE. UU.,MD,2488 Dusty By-pass
5,29.71482086,-95.51293945,Houston,EE. UU.,TX,7792 Lost Grounds
6,34.08978653,-117.4517441,Fontana,EE. UU.,CA,8732 Cinder Gate Corners
3,33.78567505,-84.23746491,Decatur,EE. UU.,GA,4828 Crystal Island
2,33.45067978,-111.9264069,Scottsdale,EE. UU.,AZ,1893 Shady Path
3,21.32080078,-157.8613892,Honolulu,EE. UU.,HI,2186 Amber Lagoon Mountain
3,33.87208557,-117.5922241,Corona,EE. UU.,CA,4388 Shady Timber Valley
3,32.8139267,-96.95181274,Irving,EE. UU.,TX,555 Honey Pond Inlet
3,33.79669571,-111.9421921,Eugene,EE. UU.,OR,57 High Villas
3,32.76065064,-117.0166702,La Mesa,EE. UU.,CA,4951 Misty Pioneer Mall 
3,21.30562019,-157.8386993,Honolulu,EE. UU.,HI,1207 Green Anchor Arbor
3,36.91083145,-76.12958527,Virginia Beach,EE. UU.,VA,8668 Burning Butterfly Crest
3,29.47656632,-98.579216,San Antonio,EE. UU.,TX,7106 Rustic Hickory Front
3,34.0015831,-118.4321518,Los Angeles,EE. UU.,CA,7368 Blue Swale
3,33.94644165,-117.3894348,Riverside,EE. UU.,CA,6595 Shady Concession
3,33.83950424,-118.011467,Buena Park,EE. UU.,CA,6925 Heather Grove Glen
3,38.83726883,-97.6128006,Salina,EE. UU.,KS,7773 Burning Village
3,35.18671036,-120.7025223,Ontario,EE. UU.,CA,6909 Umber Bluff Landing
3,42.13397598,-87.98233032,Arlington Heights,EE. UU.,IL,7994 Easy Estates
4,40.01907349,-75.04532623,Philadelphia,EE. UU.,PA,6582 Hidden Grounds
4,34.19993973,-118.5710449,Winnetka,EE. UU.,CA,7125 Hazy Gate
4,42.00019074,-72.59646606,Enfield,EE. UU.,CT,6714 Lazy Manor
4,39.96744919,-75.58142853,West Chester,EE. UU.,PA,8470 Amber Street
4,34.03822327,-117.8104706,Diamond Bar,EE. UU.,CA,5865 Fallen Bank
4,30.47071457,-97.64977264,Round Rock,EE. UU.,TX,2050 Rocky Quay
4,42.77295685,-84.43538666,East Lansing,EE. UU.,MI,786 Emerald Rise Place
4,33.9031601,-117.9898758,La Mirada,EE. UU.,CA,1983 Quiet Beach
4,21.28742981,-157.6713257,Honolulu,EE. UU.,HI,8570 Stony Barn Heath
4,34.12150574,-117.6062393,Rancho Cucamonga,EE. UU.,CA,4277 Noble Subdivision
4,35.06275177,-79.00574493,Fayetteville,EE. UU.,NC,1214 Red Estates
4,40.0639801,-80.72141266,Wheeling,EE. UU.,WV,1397 Colonial Point
4,40.68924332,-74.07952118,Brooklyn,EE. UU.,NY,3283 Fallen Goose Run
4,46.17903137,-123.0457306,Longview,EE. UU.,WA,6415 Stony Route
4,40.56959915,-89.64508057,Pekin,EE. UU.,IL,4599 Lazy Dale
4,21.33713913,-158.0259857,Ewa Beach,EE. UU.,HI,2407 Gentle Woods
4,42.01670456,-88.26392365,Elgin,EE. UU.,IL,2036 Dusty Bear Cove
5,39.21051407,-85.92923737,Indianapolis,EE. UU.,IN,1591 Little Cider Park
5,40.24383545,-75.28388214,Lansdale,EE. UU.,PA,3888 Quaking Via
5,33.89164734,-118.299408,Gardena,EE. UU.,CA,3495 Fallen Gardens
5,37.21762848,-121.990242,Santa Cruz,EE. UU.,CA,1795 Dusty Hills Village
5,42.38851166,-83.0442276,Hamtramck,EE. UU.,MI,8428 Noble Elk Loop
5,37.33271027,-121.8783722,San Jose,EE. UU.,CA,9109 Velvet Dale Gate
5,42.33019257,-83.39046478,Westland,EE. UU.,MI,1295 Pleasant Branch Corners
5,37.69120026,-97.42577362,Wichita,EE. UU.,KS,4047 Green Stead
5,42.39110184,-83.13121796,Detroit,EE. UU.,MI,5599 Umber Cloud Street
5,40.66222382,-73.51956177,Hempstead,EE. UU.,NY,2977 Velvet Wynd
5,36.91083145,-76.12958527,Virginia Beach,EE. UU.,VA,5293 Emerald Concession
5,47.6374054,-122.1243591,Redmond,EE. UU.,WA,3040 Cozy Freeway
5,33.4926796,-112.2088623,Phoenix,EE. UU.,AZ,1400 Silent Run
5,42.39984894,-83.05892944,Hamtramck,EE. UU.,MI,3696 Dewy Sky Ledge
5,33.81632614,-84.44550324,Atlanta,EE. UU.,GA,2649 Pleasant Campus
5,35.7947464,-86.35856628,Murfreesboro,EE. UU.,TN,3114 Merry Gate Downs
5,38.67605209,-77.26837158,Woodbridge,EE. UU.,VA,9044 Merry Acres
5,29.47656632,-98.579216,San Antonio,EE. UU.,TX,6496 Noble Fawn Heights
5,28.60344505,-81.31519318,Winter Park,EE. UU.,FL,3702 Noble Plaza
5,28.00750923,82.46199799,Tampa,EE. UU.,FL,6564 Amber Branch Highlands
5,40.93209076,-73.89285278,Yonkers,EE. UU.,NY,3152 Wishing Pointe
5,36.22515869,-115.1951828,North Las Vegas,EE. UU.,NV,6396 Blue Gate Parkway
5,34.89321137,-120.4205704,Santa Maria,EE. UU.,CA,3865 Burning Shadow Acres
5,37.43395615,-121.8810654,Milpitas,EE. UU.,CA,5755 Heather Apple Row
5,40.31143951,-75.13288879,Doylestown,EE. UU.,PA,5609 Easy Leaf Expressway
5,39.37016296,-76.54606628,Parkville,EE. UU.,MD,7342 Golden Cider Concession
5,41.89477158,-87.77388001,Chicago,EE. UU.,IL,5958 Tawny Common
6,41.96846008,-87.65660858,Chicago,EE. UU.,IL,4524 Quiet Limits
6,34.18439102,-118.4465179,Van Nuys,EE. UU.,CA,1454 Emerald Hollow
6,40.74726105,-74.04908752,Jersey City,EE. UU.,NJ,454 Cotton Island
6,35.22186661,-101.8756027,Amarillo,EE. UU.,TX,3499 Blue Subdivision
3,41.72412872,-81.24591065,Painesville,EE. UU.,OH,6958 Hazy Gardens
4,36.83838272,-76.11729431,Virginia Beach,EE. UU.,VA,2991 Round Hill
3,35.8109436,-78.60021973,Raleigh,EE. UU.,NC,2251 Bright Glade
3,38.96614075,-76.84790802,Washington,EE. UU.,DC,9335 Old Autoroute
3,39.94900513,-84.83090973,Richmond,EE. UU.,IN,8341 Stony Avenue
3,34.07656479,-117.61409,Ontario,EE. UU.,CA,9875 Emerald Berry Grounds
3,39.95728302,-74.19393158,Toms River,EE. UU.,NJ,7746 Burning Barn Isle
3,34.07920837,-117.3069,Colton,EE. UU.,CA,1416 Grand Gate Alley
3,43.09559631,-89.35118866,Madison,EE. UU.,WI,8775 Burning Lake Mountain
3,30.35012245,-97.69873047,Austin,EE. UU.,TX,4900 Heather Elk Row
3,35.1572609,-89.78952789,Cordova,EE. UU.,TN,8187 Cotton Rise Court
3,40.67976761,-73.94384766,Brooklyn,EE. UU.,NY,59 Heather Shadow Concession
3,40.90522766,-73.85354614,Bronx,EE. UU.,NY,4703 Grand Square
3,33.84394455,-117.9417572,Anaheim,EE. UU.,CA,9832 Stony Lake Alley
3,37.75743866,-122.4193726,San Francisco,EE. UU.,CA,3493 Dewy Loop
4,40.76987076,-82.76422882,Middletown,EE. UU.,OH,7546 Blue Butterfly Arbor
4,47.30304337,-122.3528137,Federal Way,EE. UU.,WA,9647 Emerald Spring Towers
4,29.96774292,-90.03494263,New Orleans,EE. UU.,LA,6449 Harvest Apple Freeway
4,25.83031082,-80.27851105,Hialeah,EE. UU.,FL,9972 Colonial Common
4,41.89619064,-87.65711212,Chicago,EE. UU.,IL,1173 Silver Isle
4,29.74332619,-97.76139832,San Marcos,EE. UU.,TX,7790 Rocky Pine Bank
4,34.28515244,-118.6938477,Simi Valley,EE. UU.,CA,2736 Little Port
4,40.72494888,-73.52056122,Levittown,EE. UU.,NY,3890 Indian Robin Extension
4,28.10211754,-82.51211548,Tampa,EE. UU.,FL,3151 Bright Cider Jetty
4,41.36125946,-82.11012268,Elyria,EE. UU.,OH,7922 Velvet Timber Jetty
5,34.07184982,-80.95857239,Columbia,EE. UU.,SC,3251 Iron Horse Autoroute
5,29.96774292,-90.03494263,New Orleans,EE. UU.,LA,4924 Little Apple Ramp
5,36.72270966,-119.8107986,Fresno,EE. UU.,CA,164 Dewy Nook
5,34.00062561,-117.9077301,Rowland Heights,EE. UU.,CA,9800 Lazy Fox Isle
5,36.15898514,-115.147522,Las Vegas,EE. UU.,NV,1096 Green Wood
5,28.71162415,-100.4991837,Eagle Pass,EE. UU.,TX,9795 Shady Pond Cove
5,37.67229843,-97.34063721,Wichita,EE. UU.,KS,1156 High Lagoon Ledge
5,35.29149246,-118.9143066,Bakersfield,EE. UU.,CA,7007 Emerald Autoroute
5,35.09441757,-90.01817322,Memphis,EE. UU.,TN,1865 Lazy Lake Pines
5,37.65774155,-122.4140701,South San Francisco,EE. UU.,CA,8961 Red Deer Wood
5,39.98654556,-75.1084671,Philadelphia,EE. UU.,PA,2990 Bright Vista
5,35.18183136,-89.85837555,Memphis,EE. UU.,TN,6141 Clear Fox Vista
5,33.77445602,-117.8943863,Garden Grove,EE. UU.,CA,3874 Cotton Heath
5,33.21637344,-117.372818,Oceanside,EE. UU.,CA,2499 Sleepy Diversion
6,40.09635925,-74.21524048,Lakewood,EE. UU.,NJ,2968 Iron Butterfly Close
6,37.28772354,-121.7644043,San Jose,EE. UU.,CA,5261 Thunder Valley
6,37.33236313,-121.920578,Fremont,EE. UU.,CA,1343 Noble Bend
5,40.65486527,-73.58707428,Freeport,EE. UU.,NY,7253 Old Crescent
5,34.0723114,-84.30237579,Marietta,EE. UU.,GA,6760 Grand Cloud Hill
5,42.55441284,-84.30307007,Jackson,EE. UU.,MI,1082 Harvest Ledge
5,39.58020401,-77.72775269,Hagerstown,EE. UU.,MD,9671 Little Chase
5,34.10239792,-117.7304535,Pomona,EE. UU.,CA,921 Noble Grounds
5,39.27961731,-76.71038055,Catonsville,EE. UU.,MD,786 Lost Horse Plaza
5,40.73097992,-74.22322846,Irvington,EE. UU.,NJ,8790 Broad Avenue
5,38.37559509,-104.7260208,Littleton,EE. UU.,CO,9526 Noble Embers Ridge
5,43.09559631,-89.35118866,Madison,EE. UU.,WI,2607 Cinder River Expressway
5,33.8950882,-117.5264206,Corona,EE. UU.,CA,9550 Heather Hickory Forest
5,32.15084076,-111.0030136,Tucson,EE. UU.,AZ,1510 Burning Creek Heath
5,42.43819809,-83.17873383,Detroit,EE. UU.,MI,7800 Tawny Creek Trace
3,28.71162415,-100.4991837,Eagle Pass,EE. UU.,TX,7864 Jagged Nectar Isle
3,36.11448288,-115.2232513,Las Vegas,EE. UU.,NV,6019 Rustic Ridge
3,28.57764053,-81.44708252,Orlando,EE. UU.,FL,9731 Lost Creek Hollow
3,25.95364761,-97.5076828,Brownsville,EE. UU.,TX,6303 Heather Plaza
3,43.23951721,-86.19662476,Muskegon,EE. UU.,MI,6797 Stony Elk Pike
3,42.43497467,-83.02230835,Detroit,EE. UU.,MI,5057 Lost Arbor
3,34.0256691,-84.35742188,Roswell,EE. UU.,GA,6451 Clear Hills Moor
3,33.76706314,-118.1892548,Long Beach,EE. UU.,CA,2 Middle Mall 
3,41.90405655,-87.63127899,Chicago,EE. UU.,IL,7715 Foggy Robin Valley
3,39.95072174,-74.15543366,Toms River,EE. UU.,NJ,1388 Hazy Swale
3,37.78337097,-77.20753479,Enfield,EE. UU.,CT,3060 Emerald Crossing
3,35.13623428,-106.5444183,Albuquerque,EE. UU.,NM,6200 Sunny Hickory Front
3,40.87459183,-73.8528595,Bronx,EE. UU.,NY,5841 Grand End
3,37.71640396,-122.4407883,San Francisco,EE. UU.,CA,2765 Velvet Branch Woods
3,39.63499069,-104.8029938,Aurora,EE. UU.,CO,5259 Bright Deer Crossing
4,40.65486527,-73.58707428,Freeport,EE. UU.,NY,5656 Noble Lookout
4,41.49992752,-90.51541138,Moline,EE. UU.,IL,9772 Indian Island Moor
4,40.01314545,-81.91252136,Zanesville,EE. UU.,OH,4742 Gentle Beach
4,29.70695496,-95.55673981,Houston,EE. UU.,TX,6595 Dusty Chase
4,37.77098084,-122.4631882,San Francisco,EE. UU.,CA,8842 Cotton Berry Mount
4,34.17832565,-119.1630936,Oxnard,EE. UU.,CA,5486 Jagged Lake Avenue
4,35.4038887,-118.9455185,Bakersfield,EE. UU.,CA,3192 Clear Sky Forest
4,32.75856018,-117.0881882,San Diego,EE. UU.,CA,5127 Indian Boulevard
4,35.48536682,-79.25227356,Sanford,EE. UU.,NC,3874 Bright Fawn Subdivision
4,41.46937943,-81.8217926,Lakewood,EE. UU.,OH,2319 Jagged Hickory Falls
4,37.77796936,-121.9719162,San Ramon,EE. UU.,CA,7360 Dewy Island Bank
4,32.99349213,-96.69972992,Richardson,EE. UU.,TX,2943 Stony Lake Pike
4,41.36125946,-82.11012268,Elyria,EE. UU.,OH,7810 Stony Stead
4,37.3627739,-122.0320969,Sunnyvale,EE. UU.,CA,840 Wishing Vista
5,47.67869949,-122.3217621,Seattle,EE. UU.,WA,325 Bright Centre
5,34.00405884,-118.1138687,Montebello,EE. UU.,CA,4135 Iron Shadow Link
5,36.85002136,-76.03000641,Virginia Beach,EE. UU.,VA,8771 Emerald Glade
5,40.75481033,-74.1746521,Newark,EE. UU.,NJ,3752 Red Rise
5,40.05116272,-75.63142395,Plainfield,EE. UU.,NJ,3538 Golden Bluff Court
5,40.75481033,-74.1746521,Newark,EE. UU.,NJ,5012 Crystal Spring Glade
5,42.23906326,-71.00604248,Quincy,EE. UU.,MA,5079 Umber Cloud Boulevard
5,32.57044601,-117.084259,San Diego,EE. UU.,CA,9634 Lost Common
5,39.92321014,-75.16308594,Philadelphia,EE. UU.,PA,2036 Iron Mountain
5,21.41555023,-157.803894,Kaneohe,EE. UU.,HI,2089 Dusty Maze
5,35.81311417,-84.17388916,Knoxville,EE. UU.,TN,2231 High Lagoon Glen
5,42.06258011,-71.01766205,Brockton,EE. UU.,MA,5310 Crystal Hills Mount
5,32.69542313,-117.0990067,San Diego,EE. UU.,CA,4599 Red Pathway
5,40.62195587,-111.9332733,West Jordan,EE. UU.,UT,3506 High Brook Swale
5,25.90687752,-97.49913788,Brownsville,EE. UU.,TX,6174 Honey Lookout
5,28.10211754,-82.51211548,Tampa,EE. UU.,FL,9173 Little River Place
5,42.72396851,-71.18476868,Methuen,EE. UU.,MA,3959 Shady Pond Village
5,40.67998123,-73.4734726,Massapequa,EE. UU.,NY,2544 Burning Sky Key
5,39.79682541,-75.46969605,Philadelphia,EE. UU.,PA,5937 Blue Pony Square
5,42.5804596,-83.15601349,Troy,EE. UU.,MI,3777 Misty Gate
5,34.16209412,-118.344223,North Hollywood,EE. UU.,CA,633 Silent Hollow
5,40.77758408,-74.2411499,West Orange,EE. UU.,NJ,6417 Stony Dale Villas
5,33.35738754,-111.9551849,Tempe,EE. UU.,AZ,857 Little Wagon  Concession
5,48.78193283,-122.5533676,Bellingham,EE. UU.,WA,3915 Old Mountain Downs
5,37.65774155,-122.4140701,South San Francisco,EE. UU.,CA,9015 Round Lagoon Square
5,42.51310349,-83.0218277,Warren,EE. UU.,MI,6231 Fallen Parade
5,34.03268433,-117.7098389,Santa Clara,EE. UU.,CA,6772 Old Shadow Dell
5,32.73230743,-97.47290802,Fort Worth,EE. UU.,TX,7844 Rocky Deer Avenue
6,36.72061157,-119.9411163,Fresno,EE. UU.,CA,8383 Jagged Street
6,30.03292656,-90.02655792,New Orleans,EE. UU.,LA,5849 Dewy Mountain Promenade
6,36.84695053,-119.7777481,Fresno,EE. UU.,CA,9605 Red Quay
6,41.95851135,-70.66861725,Plymouth,EE. UU.,MA,3123 Stony Zephyr Drive
6,40.54027557,-74.16858673,Staten Island,EE. UU.,NY,3323 Rocky Robin Pointe
3,40.09212112,-82.92552948,Westerville,EE. UU.,OH,5865 Colonial Glen
3,33.98547363,-118.3382416,Los Angeles,EE. UU.,CA,2534 Amber View Stead
4,35.15819168,-89.78479767,Cordova,EE. UU.,TN,6278 Cotton Edge
4,41.8263092,-74.28193665,Flushing,EE. UU.,NY,586 Rocky Branch Ramp
4,41.6971283,-87.67146301,Chicago,EE. UU.,IL,7178 Velvet Range
4,42.03620529,-87.96143341,Mount Prospect,EE. UU.,IL,8478 Clear Anchor Round
4,41.89511871,-87.72403717,Chicago,EE. UU.,IL,3907 Emerald Rise
5,36.98222733,-121.4390183,Gilroy,EE. UU.,CA,6306 Broad Rise Acres
5,33.96234512,-118.2134171,South Gate,EE. UU.,CA,450 Burning Butterfly Moor
5,25.76106072,-80.19345093,Miami,EE. UU.,FL,1356 Shady Villas
5,35.20875549,-118.9114761,Bakersfield,EE. UU.,CA,8370 Burning Lake Carrefour
5,39.04636002,-76.98272705,Silver Spring,EE. UU.,MD,3857 Bright Gate Gate
5,43.01396942,-78.87906647,Tonawanda,EE. UU.,NY,1942 Middle Bluff Crescent
2,32.64859009,-97.37162018,Fort Worth,EE. UU.,TX,248 Cozy Pony Road
2,43.61513138,-84.60793304,Mount Pleasant,EE. UU.,MI,2293 Sunny Village
2,42.34962845,-71.15328217,Brighton,EE. UU.,MA,5186 Middle Plaza
3,33.52228165,-117.7074127,Laguna Niguel,EE. UU.,CA,629 Grand Inlet
3,34.06108093,-118.2774735,Los Angeles,EE. UU.,CA,4435 Harvest Apple Port
3,33.97763825,-118.2206879,Huntington Park,EE. UU.,CA,5436 Grand Hickory Farm
3,46.81184387,-100.7877197,Bismarck,EE. UU.,ND,4592 Lost Zephyr Concession
3,34.08672333,-118.2597885,Los Angeles,EE. UU.,CA,8824 Jagged By-pass
3,38.71575165,-90.3486557,Saint Louis,EE. UU.,MO,8877 Thunder Zephyr Orchard
3,30.19924736,-81.72353363,Jacksonville,EE. UU.,FL,3342 Bright Rabbit Wynd
3,33.33937073,-111.8470688,Chandler,EE. UU.,AZ,9216 Easy Zephyr Farm
3,39.95754623,-75.06098938,Wayne,EE. UU.,NJ,5514 Honey Grove
3,27.48563767,-99.3298111,Laredo,EE. UU.,TX,8696 Fallen Cloud Circle
3,41.96846008,-87.65660858,Chicago,EE. UU.,IL,9160 Colonial Passage
4,29.52998352,-98.60829163,San Antonio,EE. UU.,TX,2406 Rocky Treasure Hollow
4,37.45611191,-121.9111481,Milpitas,EE. UU.,CA,1816 Sunny Apple Link
4,40.81129837,-73.94896698,New York,EE. UU.,NY,2455 Stony Fox Crossing
4,40.97525024,-81.90116882,Cleveland,EE. UU.,OH,529 Noble Oak End
4,42.92515564,-83.99633789,East Lansing,EE. UU.,MI,8544 Iron Sky Terrace
4,40.66998673,-73.94486237,Brooklyn,EE. UU.,NY,283 Honey Goose Crescent
4,35.33740616,-119.0320129,Sylmar,EE. UU.,CA,4733 Cozy Fox Acres
4,38.77838135,-90.50777435,Saint Charles,EE. UU.,MO,3710 Little Nook
4,32.79130173,-116.9535141,El Cajon,EE. UU.,CA,8259 Colonial Heights
4,26.19086266,-97.69604492,Harlingen,EE. UU.,TX,4566 Clear Willow Pike
4,40.77587891,-73.98165894,New York,EE. UU.,NY,6502 Red Point
4,45.06264877,-122.9813309,Salem,EE. UU.,OR,9911 Cinder End
4,38.33080673,-122.268486,Napa,EE. UU.,CA,1156 Shady Hills Highway
4,34.23563004,-118.4847031,North Hills,EE. UU.,CA,5835 Hidden Downs
4,33.94827271,-118.2431641,Los Angeles,EE. UU.,CA,4556 Clear Panda Hollow
4,42.19974899,-84.43818665,Jackson,EE. UU.,MI,3796 Little Jetty
4,29.98865891,-90.23390961,Metairie,EE. UU.,LA,9674 Cinder Heights
5,37.63788986,-122.0765686,Hayward,EE. UU.,CA,6936 Jagged Corner
5,32.79290009,-96.74819946,Dallas,EE. UU.,TX,5452 Lost Estates
5,40.78022003,-73.95043945,New York,EE. UU.,NY,3206 Noble Treasure Field
5,35.13623428,-106.5444183,Albuquerque,EE. UU.,NM,2783 Middle End
5,41.45956039,-81.64040375,Cleveland,EE. UU.,OH,6906 Quiet Rise
5,38.33084488,-77.05139923,Potomac,EE. UU.,MD,5744 Honey Pine Key
5,40.49235535,-74.44373322,New Brunswick,EE. UU.,NJ,3305 Umber Mews
5,34.08657074,-117.602562,Rancho Cucamonga,EE. UU.,CA,9243 Old Gardens
5,32.81010819,-96.68649292,Dallas,EE. UU.,TX,9922 Umber Promenade
5,41.20129395,-73.08868408,Milford,EE. UU.,CT,852 Emerald Glade
5,37.69598389,-122.4800415,Daly City,EE. UU.,CA,1546 Hidden Embers Way
5,40.76031113,-111.8882217,Salt Lake City,EE. UU.,UT,2121 Harvest Maze
5,39.86989212,-83.10421753,Grove City,EE. UU.,OH,4369 Middle Willow Private
5,27.5074501,-99.49236298,Laredo,EE. UU.,TX,445 Dusty Branch Byway
5,33.9068985,-84.1109314,Lawrenceville,EE. UU.,GA,3884 Golden Landing
5,33.52104187,-82.04935455,Augusta,EE. UU.,GA,5338 Cozy Expressway
5,37.55712128,-121.9916382,Fremont,EE. UU.,CA,8189 Clear Key
